listing_id,author,rating,comments,Polarity,Sentiment
17682453,Majda,3,Place was clean location not idea if you are not Oky driving downtown... if you are driving there is no parking available.,0.38333333333333336,Negative
17682453,Janet,2,Parking is not guaranteed. There are two spots for maybe 6 or 7 rooms. When we arrived and throughout the duration of our stay there was one car double parked in the two spots. When I called the host to resolve the issue he left me waiting for a call back While I was sitting in my car for a half hour and his only resolution when I finally called him back was to pay to park my car elsewhere. I had to get up and be back out to my car that was parked blocks away by 7 a.m. to renew the parking pass for the day. The place itself was nice for the price. It’s not bad for a day or two stay.,0.07833333333333332,Negative
17682453,Bryce,4,"This was a clean and welcoming place to come back to after a long day. I would compare it to something like an upscale hostel, but every guest gets a private room. There's a shared kitchen space, and there were several other guests staying in the other rooms which made for a fair bit of noise from the loud hallways, but aside from that we had a comfortable time here.",0.12666666666666665,Negative
17682453,Alberto,2,"Convenient location, good price, however, it was very noisy all night",0.44999999999999996,Negative
26333557,Michael,5,"Exceptional location, great for a solo traveler. Hard to find this kind’ve value in the heart of Toronto. Ben was very responsive and accommodating.",0.39499999999999996,Negative
26333557,Owen,5,"Small clean space with a great location for getting out to see the rest of the city, just a short walk to all sports of public transit.  Comfortable bed, slightly noisy but effective AC.  Would stay at again.",0.21875,Negative
26333557,Tiffany,4,"It's an apartment with simple furnishings.  The cleanliness definitely exceeded my expectations.  It's  clear that Ben works hard to make the accommodations clean for every traveler.  The apartment is located in a building with several other apartments, which does mean that you as the person staying there are subject to the noise of those tenants.",-0.04768518518518518,Negative
26333557,Mary,5,"Cozy, clean and an absolutely amazing location in historic Old Toronto! Ben is a top-notch host: he gave us great tips on places to eat, communicated regularly, and very graciously provided us with muffins and croissants for for our morning, enabling us to get to our appointment. I would stay there again in a heartbeat and hope I’ll have the opportunity to do so. ",0.32129629629629636,Negative
26333557,Maite,4,Good location,0.7,Positve
26333557,Murray,3,"Great location and price, could use some fix up and window clean touches. Communication was quite poor, might help if he had english speaking support",0.19166666666666668,Negative
26333557,Andres,4,Great location with all what you need for a short or long stay.,0.25,Negative
26333557,Jenna,5,Ben is a great host!! Responds quick and is willing to help with anything. If you get the chance to stay here you definitely should.,0.3958333333333333,Negative
26333557,Jenna,5,A great spot in a great location! It has everything you need and is steps away from the city centre.,0.9,Positve
26333557,Erick,5,"Great place downtown, close to everything, highly recommend it. Ben is very througtfull as well.",0.3866666666666667,Negative
16709255,Katharine,4,Amazing view!,0.7500000000000001,Positve
16709255,Jason,5,"Great location, amazing view, great space, communication, and value! Would love to stay with Cherry again!",0.7562500000000001,Positve
16709255,Kendra,5,"Beautiful place and view, super convenient location. Thank you Cherry!",0.6333333333333333,Positve
16709255,Angela,5,This place was amazing!!!!! Super clean and a great view.,0.625,Positve
16709255,Jena,5,Awesome location.,1.0,Positve
16709255,Kristopher,5,Wonderful location and view of the city. It’s close to everything we wanted to do. I would stay there again!,1.0,Positve
16709255,Cloie,5,"Cherry’s place was perfect for a little weekend girls get away! The view is insane and the whole place was so clean. The place had perfect amount of room, and the location you can’t beat! Would totally recommend!",0.19032738095238094,Negative
16709255,Christy,5,"If you are looking for a spectacular view, amazing host, and with in walking distance to almost everything you could want this place is for you!!!  We had a wonderful time and Cherry was absolutely lovely and extremely helpful with anything we needed.",0.595,Positve
16709255,Mary,5,Amazing views! Clean and fully equipped apartment. Centrally located in the midst of plenty of action. Cherry was very accommodating and helpful. A great value for a getaway!,0.40277777777777785,Negative
16709255,Cara,4,"Overall, we had a great experience with Cherry. She was very quick to respond and the check in and check out were very simple. 

The views in the unit were amazing! Location was great and very convenient for getting anywhere in the city.

It would have been nice to have some extra towels (we had 4 small towels for 4 people), top sheets, additional linens, and bath mats. There are no curtains of any kind on the large living room windows. The sun in the afternoon is very intense and makes it difficult to sit in the main room. If you are sleeping in that room you will definitely want a sleep mask.

We had a wonderful trip to Toronto!!",0.3096825396825397,Negative
16101094,Thomas,5,"Super convenient location and wonderful hospitality, excellent stay for a great value.  will return!",0.8333333333333333,Positve
16101094,Kristen,5,Mercedeh is amazing! She and her husband are some of the nicest people. I stayed in a bedroom with a private bath and it was a great size especially just for me. I mostly spend time out of the house as I was only in Toronto for a few days and I wanted to see as much of the city as possible. Anytime I was coming or going either she or her husband would offer me some coffee or tea or something to eat. Any question that I had about how to get around they would answer. She is also a lovely person to chat with and she has the kindest soul. The area is actually very central to a lot of areas such as The Distillery District and downtown. Very easy to navigate around the area. I highly recommend staying here if you are taking a vacation to Toronto. The bedroom was sparkling clean and spacious. Also her location is in a safe area as I often walked by myself in the evening and it's easy to navigate around. I highly recommend this location for travellers.,0.262962962962963,Negative
16101094,Zihe,5,"Mercedeh is a wonderful host. My flight was delayed and arrived in the middle of the night, yet she greeted me and offered me food, water, anything I wanted. I really appreciate all her help. Her house is in a great location, an easy walk to the St. Lawrence Market and downtown attractions.",0.4866666666666667,Negative
16101094,Bob,5,"The host was helpful with communications and welcomed a late check-in. Nice room and I was treated like family.  Thank You,",0.15,Negative
16101094,Connor,5,Mercedeh is the most genuinely nice host I have ever stayed with.,0.55,Positve
16101094,Jake,5,Easy check in and great communication! Awesome value for the private bedroom with bathroom in the room. Comfy bed and the place was very accurately as described and pictured. Very close to distillery district and not a bad walk to heart of downtown. Would stay again!,0.5129761904761906,Positve
16101094,Karen,4,Amazing place and it's located in a good place for visit Toronto.,0.65,Positve
16101094,Tia,5,This is a perfect location to explore Toronto from. It is in easy walking distance to everything and Mercedeh was a fabulous hostess. She will welcome you and make you feel at home even in a strange city. the accommodations were excellent and very reasonable. I would recommend this especially for solo travelers who might need a welcoming home and someone to provide suggestions.,0.4804166666666667,Negative
16101094,Lexi,5,"Mercedeh and her husband are wonderful hosts. They are warm and welcoming. The amenities and rooms are nice, and the location is great for the historic district.",0.6,Positve
16101094,Kathryn,5,"Wonderful place to stay!  It was my first AirBNB booking, and I hope they're all this nice.  I was able to walk everywhere from here, and Mercedeh is a great hostess.",0.6300000000000001,Positve
24524343,Elka,4,"Jessica’s place has beautiful views, especially the sunrise. Good location for restaurants and entertainment. The condo was very spacious with nice high ceilings, too.",0.4183333333333333,Negative
24524343,Derek,5,Great view of the city and perfect location!,0.9,Positve
24524343,Morgan,5,"You cannot get a better value stay than at Jessica’s place. With spectacular high rise views of the entire city of Toronto (including the CN Tower, downtown, and the Scotiabank Arena) alongside an amazing location literally on top of the Scotiabank Arena, you cannot ask for anything better.",0.40857142857142864,Negative
24524343,Ruby,3,"This apartment was in a great location and had an awesome view. However the listing was quite misleading. We chose mainly based on size and parking. The listing mentioned having on site parking available however Jessica mentioned 2 days prior to our trip that we had to find parking off site at a parking garage. The photos also show a much larger space, it was significantly smaller than the pictures make it seem. We were also asked to hide the fact that we were staying at an Airbnb to anyone in the building. Which was uncomfortable. Was a great location and we still enjoyed our stay, however we will find a different Airbnb for our next trip.",0.2638888888888889,Negative
24524343,Desean,5,"Great view and great location. A short walk from a lot of attractions and buildings. Jessica, responded in a timely fashion and was very helpful. Would book again!",0.4625,Negative
24524343,Champa,5,"Great view of the CN tower and rest of GTA. The place was very clean and came with all appliances, and especially enjoyed the pool/hot tub in the building in the evening. Central location gives access to almost everything including interesting restaurants for those that aren't from the area.",0.5553333333333333,Positve
24524343,Chun Peng,2,"The place was clean and close to major attractions in downtown Toronto. However, the entire apartment was missing multiple shade panels for the window, which resulted in no privacy at all given the distance between the apartment and the neighboring buildings. We even had to get changed in the bathroom. We reached out and was told that the quickest date to get it fixed was the day of our check out. We weren’t sure if this was a persistent issue since if the shades were to be broken by the previous guests and the owner didn’t know about this, there would be broken shade parts remaining on the floor. Instead, there weren’t any broken shade/curtain parts remaining. Another complaint we had was the neighbor playing loud music at night, which was quite annoying. Overall experience was unsatisfactory since we weren’t really able to feel comfortable staying at the place.",-0.037500000000000006,Negative
24524343,Catherine,5,"We went to a Leafs game and this was the perfect location just steps from Scotiabank Arena! Beautiful view of the city and CN tower, definitely an added bonus!",0.3625,Negative
24524343,Kevin,5,Absolutely Amazing Location! Walking Distance To Several Locations! Stunning Views! The Place Was As Described If Not Better. Highly Recommend This Place To Anyone!,0.265,Negative
24524343,Brian,5,Jessica is a great host and the place is very nice. Amazing views and great location,0.7450000000000001,Positve
14266137,Jordan,5,"Rodney's attention to detail and constant micromanaging of his beautiful home was refreshing. You won't find a better place, his sets the bar very high.",0.4116000000000001,Negative
14266137,Lauren,5,"Overall, we had an amazing time in this Airbnb. The neighborhood was safe, fun and Rodney was an awesome host! Had a great experience!!",0.5666666666666668,Positve
14266137,Jessi,5,"I had the best night's sleep here. Also I love being able to utilize a code to enter an airbnb and also having a lock on a bedroom door, makes me feel really safe. The value was great for this space.",0.6599999999999999,Positve
14266137,Michael,5,"Staying here was a great choice! It's fairly close to many local restaurants, the subway, and the light rail; no more than a 10-15 minute walk away. 
The house itself is clean and cozy, especially with Gnüdles around!",0.2796296296296296,Negative
14266137,Michael,5,"Easy check in, Rodney is a friendly and knowledgeable host. Nice breakfast in the morning. Great bright room and a large house and big kitchen. Really good location in the Bloordale village right on the busline ,which runs late and a few blocks from the Landsdowne subway station. Overall a great stay, and I'd be happy to book Rodney's place again.",0.3720238095238095,Negative
14266137,Elisey,5,Convenient location near Lansdowne metro station. Everything was as expected/pictured. Floor is a bit squeeky. Rodney was very hospitable! Three nights went by quick.,0.22777777777777777,Negative
14266137,Mary,5,We stayed for 2 nights and we felt really comfortable with his house. The Location is walking distance from Subway Station. The host was really friendly and understanding as well as fast responds. We enjoyed the days in this house and in Toronto. We will definetely come back to this house once we have chance to visit Toronto again. Thank you.,0.29500000000000004,Negative
14266137,Kevin,5,"Rodney's place is great for what it offers, a no-frills stay with your basic essentials covered near downtown Toronto.",0.25,Negative
14266137,Miranda,5,"Rodney is an amazing host and his home is clean, bright and welcoming. He’s incredibly fast at replying and is helpful with suggestions on things to do in the city. His location isn’t far from downtown Toronto, but his neighborhood and surrounding areas are full of cute cafés, shops, and even some microbreweries. Multiple public transportation stops along his street provides an easy way to get around town. We will definitely look into staying here again when we come back to Toronto!",0.2708333333333333,Negative
14266137,Nancy,5,"Rodney is pay attention to all details to make guest comfortable,
extra clean sheet and many towel available in your room, I enjoy the keyless lock, very convenience to guest.
keep the house worm in the winter season, is a plus.
very clean bathroom and kitchen. 
take a public transportation is the best way to go. no need a rental car.",0.3743333333333333,Negative
17855818,Michael,5,This place was perfect and Nick was very responsive and made the place feel at home. The amenities were well stocked and it created a very enjoyable experience. I would absolutely stay at nicks place again.,0.5125000000000001,Positve
17855818,Morgan,3,"The space was warm and enjoyable. Located near activities and restaurants, our stay was made easy thanks to this host.",0.3666666666666667,Negative
17855818,Charlotte,5,Clean apartment that is well designed. Great location!,0.6833333333333333,Positve
17855818,Lindsay,5,"Everything was as expected, if not better, from the listing. So very well designed and maintained, this was a clean space with countless small details that made it feel like a home away from home. Nick communicated well, making the checkin process easy. I would absolutely stay here again and recommend this space to anyone.",0.07500000000000001,Negative
17855818,Mary,5,"This place was just the peaceful getaway we were looking for! The location was perfect for my husband and I, and we are looking forward to coming back in the future. Thank you for making us feel at home in Canada. They were super helpful and flexible, giving us a chance to truly enjoy the city. Thanks!",0.3279761904761905,Negative
17855818,Stephan,5,"Nick's place is charming and homely. Very clean, neat, and comfortable. This was a great place to return to after a busy day.",0.4953333333333334,Negative
17855818,Rayel,5,"We LOVED Nick's place. It was sparkling clean, the appliances were gorgeous, the shower, bed, and over feel of the place was comfortable and minimalistic but also eclectic. El Pocho's was delicious and right across the street! Overall, good time. Thank you for having us!",0.5498511904761905,Positve
17855818,Ana,5,"Perfect location, very clean place.",0.7383333333333334,Positve
17855818,Katie,5,Everything at this airbnb was wonderful! The nespresso machine was a nice added touch. Very clean and full of character. Would recommend to anyone!,0.6285416666666667,Positve
17855818,Julie,5,Wonderful little place to stay :) Very clean and put together.,0.4472916666666667,Negative
30129741,Mike,5,Amazing place,0.6000000000000001,Positve
30129741,Aaron,5,"Staying in Jennifer and Joseph’s place was a delight. It was a very homey feel, with great amenities. This space was in a prime location in Toronto, with dozens of bars and restaurants.

I highly recommend!",0.39999999999999997,Negative
30129741,Mike,5,Great location & skyline view!,1.0,Positve
30129741,Jed,5,"Better than I expected, the condo was clean and spacious for two. It was so close to CN tower and a 5 min walk to the train station. Would recommend to anyone. Jennifer and Joseph always responded to my questions and concerns and always checked up on me if there were any concerns through my stay, to me I appreciate that very much. 5/5!",0.2729166666666667,Negative
30129741,Thomas,5,"I use AIRBNB exclusively for work and I travel a lot, this was one of the best ones I’ve had.  Walking distance to great food and experiences, and overall was a lovely experience.",0.575,Positve
30129741,Blake,5,"As expected! 
Great Location / Clean & Sexy Condo / Very Responsive Host! 
BOOK IT!",0.37083333333333335,Negative
30129741,Kayla,5,"Perfect location and in a very nice building, we enjoyed our stay at Jennifer and Jospehs apartment!",0.8016666666666667,Positve
30129741,Nerissa,5,"Stunning!!!

The apartment was super clean and beautifully decorated plus the view was amazing!  Check-In was fast and simple - the host was very responsive throughout the duration of my stay.  I would recommend to anyone looking for a convenient + trendy spot downtown!",0.4918402777777778,Negative
30129741,Austin,5,Wonderful location! Very convenient walking distance to just about everything I wanted to see in Toronto.,0.6,Positve
30129741,Jade,4,Joseph’s place is very nice. Only the bedroom was a little dirty.,-0.0018749999999999878,Negative
20620905,Meyer,5,You can expect a charming space and hosts who care and pay attention to detail. The home has many thoughtful touches and is inviting. WARNING: You might grow attached  ;). This is a real gem of a space and a gem of a host!,0.42000000000000004,Negative
20620905,Dorcas,5,"Very nice home in quiet neighborhood. Close to public transportation. Clean, cozy, stylish updated. Would definitely stay again.",0.2066666666666667,Negative
20620905,Marcquis,5,"Brent and Lori's place is absolutely amazing.  We rented it for valentine's day for a couple's  retreat and it was absolutely amazing. The place is newly renovated and has a great cozy feel. The space and amenities are awesome and Brent and Lori are absolutely gracious and responsive hosts.  Absolutely recommend their place,  unless I need it..... lol",0.4595959595959596,Negative
20620905,Shanique,5,Great Place to stay and very clean. Brent and Lori were awesome host. I would definitely stay here again.,0.5691666666666667,Positve
20620905,Elizabeth,5,10/10 would recommend. Such a perfect place!,0.5,Neutral
20620905,Birgit,5,Our family of 6 came from California to visit family and see Toronto. The home fit out needs. Brent is a gracious host and was there to greet us and answer any questions. We all enjoyed our stay. We would definitely recommend Brent and Lori’s place! ,0.3,Negative
20620905,Abbie,5,"The home is beautiful and has every amenity you could possibly need for a successful trip! Brent and Lori keep the home spotless, complete with extremely comfortable bedrooms and well kept bathrooms . 10/10 recommend and will very likely return!",0.38125000000000003,Negative
20620905,Huiyuan,5,"Brent and Lori and really nice and location is in the middle of North York and York, convenient for us to visit the city.",0.3,Negative
20620905,Tanzy,5,This is a great space for bigger groups! Brett and Lori were super quick to respond and very helpful!,0.3433333333333333,Negative
20620905,Frederic,5,Brent and Lori were wonderful hosts.  We arrived very late on a Friday and Brent was up late and again early on Saturday to make sure we had everything we needed including the parking permit needed to park a rental car.  The house is charming on a quiet street.  The rooms are super comfortable - a nice place to rest and refuel from hectic Toronto.,0.29433333333333334,Negative
7349220,Ben,5,"This place is a perfect cozy retreat, but right next to the heart of the city. Mark was fantastic at communication and made the place feel like home. It's right near Queen Street, with a variety of bars/restaurants/shops and is only 10-15 minutes away from downtown Toronto. Awesome find!",0.319047619047619,Negative
7349220,Jeff,5,"Had a wonderful stay at Mark's place. Bed is comfortable, but very soft. Worth noting if you prefer a firm matress. Space had lots of thoughtful touches and the location cannot be beat. It is for sure a basement, so be prepared for that.",0.3614285714285714,Negative
7349220,Kevin,5,Easy to get to - away from the madness of downtown Toronto but close enough for everything to be easily accessible (we used Lyft to avoid having to find parking spots in congested areas).  And speaking of parking spots - the one behind Mark's place was a real plus.  He's a very thoughtful host who truly cares about his guests being comfortable.  We'd stay there again for sure!,0.26916666666666667,Negative
7349220,Laura,5,Great location and Mark was a great host!,0.9,Positve
7349220,Chris,5,"By far the most cozy place I’ve stayed in. Definitely would recommend. If you’re looking for a place where parking isn’t an issue, I would also say this is the best place to stay.",0.27999999999999997,Negative
7349220,Andrea,5,Marks space is cozy and clean! He goes the extra step to make you feel welcome. :-),0.3116666666666667,Negative
7349220,Allison,5,"The location is outstanding. Easily within walking distance to dozens of delicious bars, cafes, and restaurants. Wonderful little home away from home. Mark is welcoming and kind. 

One note: the ceiling was lower than we expected. This didn't take away from the excellent location, but fair warning to any extra tall travelers.",0.4945833333333334,Negative
7349220,Paul,5,"Great spot, very clean and comfortable.",0.5588888888888889,Positve
7349220,Tom,5,Our second stay with Mark.  Great value in the heart of a great neighborhood.  Looking forward to returning there.,0.5333333333333333,Positve
7349220,Elizabeth,5,Mark's studio was quaint and a great place for rest during our trip. He has great suggestions and is very helpful and knowledgeable on the area. His responses were always clear and quickly penned. The area surrounding his place is beautiful and very much worth exploring. All of the personal touches and suggestions ensured that we had an amazing stay in the Leslieville/Toronto area.,0.4425925925925926,Negative
16884840,Andrew,5,Wonderful place to stay!!,1.0,Positve
16884840,Joe,5,Amazing location. Renata is so communicative and friendly.  Place is clean and well decorated.  Great view.  Nice bed.  Lots of clean towels and shower amenities.   Very comfortable.  One of the best experiences ever.,0.5785416666666667,Positve
16884840,Amanda,5,Apartment was perfect! The view and location was amazing.. check in and check out was super easy and Renata was easy to contact and met all of our needs. The apartment had everything we needed to make our stay perfect. I would definitely stay here again and recommend it to anyone looking for a nice weekend get away.,0.5499999999999999,Positve
16884840,Talaya,5,"This place is better than you expect. The view is everything, along with the decor and design— this stay feels very upscale. We had coffee in the morning from what was provided in the condo. In addition, the location is so prime, there’s a Tim hortons walking distance. Really the location could not be better. I will say finding the parking garage and the parking spot was not the easiest upon check in, especially if you’re from the states, our parking garages are a little different. But Renata sent detailed instructions that I’d be sure to follow upon check in to make it as easy as possible. Definitely will be back, this condo and host are awesome!",0.2532738095238095,Negative
16884840,Erica,5,"Renata’s place is beautiful and very clean! The views are amazing!! The building is conveniently located minutes away from Union Station, the arena, CN tower and a ton of good food and shopping. I will definitely be staying here again the next time I’m in Toronto!",0.5138888888888888,Positve
16884840,Dan,5,Great place,0.8,Positve
16884840,Juan,5,I honestly can’t put into words how amazing this apartment is. A view of the heart of Toronto from any window. Renata made check in a breeze and has everything you could as for in the apartment. Ice condos is a great place to stay and having an awesome host is the cherry on top.,0.7,Positve
16884840,Garrett,5,Great place! Definitely would stay again!,0.5,Neutral
16884840,Scot,5,Fantastic! Not only are they a great host but the apartment is jaw dropping amazing. Falling asleep to the glow of the Toronto skyline is on your bucket list. Trust me. Can not recommend more! Book it!,0.5362500000000001,Positve
16884840,Christopher,5,"Beautiful place with an amazing view of Toronto. It was a wonderful stay, Renata was a great host and check-in was smooth.",0.73,Positve
18856610,Hunter,5,Best Airbnb I’ve ever stayed in! It was very clean and comfortable. It had everything needed and more!,0.6254166666666667,Positve
18856610,Chyna,5,"MJ’s place was quaint, quiet, and easily accessible. A travelers dream if you will. Quick ride from the airport, close to restaurants of all kinds, and an easy stay. Stylish comfortable space and the fireplace is a perfect winter accessory..",0.4345238095238095,Negative
18856610,Abdul,5,Great location,0.8,Positve
18856610,Melissa,5,A great place that was a lot more spacious than we expected! We had a lovely and relaxing stay. :),0.43499999999999994,Negative
18856610,Sierra,5,Mj’s place was perfect! A nice spot for relaxing after a busy day in the city.,0.5666666666666668,Positve
18856610,Charles,5,"MJ’s place was perfect for our needs. We had an overnight layover in Toronto and didn’t want to stay too far away from the airport. This location is about halfway between the airport and downtown so you won’t be in the middle of everything if that’s what you’re looking for, but it was exactly what we wanted. The space was very comfortable with an electric fireplace for warmth, a nice tv to watch some Netflix or play a few games, and a kettle to make coffee in the morning. It was exactly as described and communication was great!",0.39111111111111113,Negative
18856610,Jamal,5,Mj’s place was very nice and cozy and perfect for our overnight stay before an early morning flight at Pearson. It is about a 10 minute easy drive without traffic to the airport. Very roomy and clean with the right amount of amenities provided. Will def be staying here again. Mj was very attentive and quick to reply.,0.3819047619047619,Negative
18856610,Alex,5,"Great place for great value. We checked in late because of flights, but check in was easy and had zero hiccups. The place is clean, quaint, and cozy.",0.3166666666666667,Negative
18856610,Alika,5,MJ is fantastic. He is super nice and took very good care to make sure everything was in order.The place is very clean and nice. An absolute steal,0.5025,Positve
18856610,Yannen,5,"I love it!! Very clean and beautiful apartment, the host are very kind.",0.7219791666666666,Positve
29613234,Deya,5,"The condo is very nice and lavish. The view is incredible! Very close to downtown and lots of places to visit that are close-by. Noura is a wonderful host, she replies quick and is very helpful. Thank you again Noura for the incredible experience!",0.6447619047619048,Positve
29613234,Khalil,5,The place was very ideal for our 4-day stay in Toronto. Very stylish and close to many eateries and other destinations downtown. It was clean and I felt very comfortable to stay there. Noura was quick with responding and was there for us if we ever had any questions. Overall an excellent stay.,0.4716666666666667,Negative
29613234,LaShawn,5,The place was everything we expected it to be. The view was amazing. The location was awesome. And Noura was an exceptional hostess. Will definitely book again!,0.4333333333333333,Negative
29613234,Ngawang,5,The location is very convenient and is right in the hub of Toronto by the lake. The condominium was cozy and overall just as you see in the photos. The viewing of the city from the balcony is superb. Noura is very courteous and was well responsive to all questions. Great find.,0.4093877551020408,Negative
29613234,Peter,5,Great host and space. Awesome communication.,0.9,Positve
29613234,Esther,4,"We enjoyed our stay, however the space was much smaller and much less modern/updated than pictured. There was also not much of a view but the residence and amenities were nice. Overall, it was convenient and clean, just not the best value with the add-ons per guest and for parking.",0.275,Negative
29613234,Nicholas,5,Noura was an incredible host and everything in this place was as advertised. Close to restaurants and city centre.  Extremely clean!,0.6791666666666667,Positve
29613234,Alexus,4,I enjoyed staying here.,0.5,Neutral
29613234,Travis,5,"Noura is a very hospitable host. She is very communicative, and her place is very cozy and comfortable. Very close to notable attractions in Toronto! I'd recommend her place to any  one and would definitely stay again!",0.195,Negative
29613234,Jeremy,5,Very nice place. Noura was a great help.,0.79,Positve
22081247,Danielle,5,"This place is great! Great value, great view, and super clean and cozy. I did not quite realize how truly close it was to many popular attractions (CN tower is literally across the street) and also close to a path by the lake that is convenient for running. I would definitely go back here next time we are in Toronto!",0.42000000000000004,Negative
22081247,Stephen,5,Great space.  Excellent hosts!,0.9,Positve
22081247,David,5,"Clean, comfortable condo in a convenient location.  Great 33rd floor balcony looking out at the city, lake and CN Tower.  Safe, easy walk to many attractions, theaters, bars and restaurants.  Building and garage are very secure.  Check in and parking instructions were spot on, with no issues checking in after hours.  We would definitely stay here again.",0.44,Negative
22081247,Serena,5,Erin and Carole’s place is a perfect location for visiting a new city like Toronto.  Right in the middle of the best restaurants and bars in downtown. It’s kept very clean and neat and has everything you would need. We did not once say “I wish this place had this...”. Not to mention it has a balcony with a beautiful view of the CN Tower and Lake Ontario. Erin and Carole are great at communicating and answered all messages very quickly. Definitely in our top Airbnb stays!,0.5173744588744589,Positve
22081247,Yves,5,"Fantastic location, wonderful apartment, and very detailed hosts. The value of this place is fantastic; the view is marvelous, the beds are comfy, and the place as a whole is best put as stylish.
Check-in and check-out were an absolute breeze, and we loved being able to walk wherever we pleased in the downtown core. As others have mentioned, since this is in a high-rise there can be a little bit of a wait for the elevators, but that's a fair trade-off for the stunning view. We managed to snag this on extremely short notice and the hosts were very prompt. You would be remiss NOT to book this place!",0.48132352941176476,Negative
22081247,Valerie,5,Very nice space. Close to CN Tower with amazing view.,0.6900000000000001,Positve
22081247,Lauren,5,We were in town for the marathon. Was a perfect home base for comfort and location. Exactly as pictured and very clean. We loved our stay and highly recommend this apartment. Thank you Andreanne and Carole!,0.30444444444444446,Negative
22081247,Nick,5,Great location and amazing views. Perfect launching pad for enjoying the city!,0.7562500000000001,Positve
22081247,Kathryn,5,"Great location, close to everything. Easy key pick up and drop off. The hosts were fast with responding to our questions which is always nice!  Overall, a lovely place to stay!",0.4011904761904762,Negative
22081247,Trish,5,Great place and location!,1.0,Positve
9969830,Nikhil,5,"Perfect place to feel at home. Clean, good location, safe neighborhood, beautiful view. Natalia was very prompt in replying to all the questions. One of the my best airbnb experiences.",0.6595238095238096,Positve
9969830,Anthony,4,"Great stay, enjoyed the view",0.65,Positve
9969830,Nick,5,"Cozy apartment with plenty of amenities , good location.",0.25,Negative
9969830,Emily,5,"This place is in a great location, plus parking is such a great benefit. The bed was very comfortable and the property is well equipped in case you need to cook yourself a meal. Great place overall, host is sweet.",0.46714285714285714,Negative
9969830,Manasa,5,Great host! Would definitely stay again!,0.5,Neutral
9969830,Nicholas,5,"Great space,great location, free parking is awesome but was confusing to navigate the garage.",0.47500000000000003,Negative
9969830,Sandra,5,"This is a great location to explore Toronto, with the added benefit of parking.",0.8,Positve
9969830,Elizabeth,5,My first Airbnb experience & it was amazing. I will definitely stay here again !!!,0.2833333333333334,Negative
9969830,Andy,5,Great location.  Cozy and stylish unit.  Super responsive hosts.  Good value!,0.4616666666666667,Negative
9969830,Coretta,5,"Quick responses, clean place, and definitely a home away from home!",0.2333333333333333,Negative
15188473,Dantae,5,By far one of the best airbnb I have stayed in. Great spot an not too far city. Joanna and Chris were great host.,0.5599999999999999,Positve
15188473,Haile,5,Cute and cozy apartment that was very quiet. Hosts were very welcoming and hands off. I would defintely stay again!,0.1375,Negative
15188473,Yuelin,5,Area is not too far from downtown Toronto and is a great choice to wind down after a day of exploring. Free parking and a private entrance as well as a stylish apartment make this place a great choice! Felt like a home away from home.,0.37777777777777777,Negative
15188473,Aleisha,5,"I enjoyed my stay here! Joanna was very accommodating with my need to check in early due to work time constraints. The apartment was quiet and private. We were able to cook our meals easily with all the necessary kitchen supplies provided. The rooms were nicely decorated and cozy! It was definitely a little home away from home! Joanna was quick to respond to my messages, which was so helpful for planning my trip. Thank you Joanna and Chris! Very nice to meet you!",0.23147321428571427,Negative
15188473,Maria Elena,5,Wonderful and cozy place. Loved the cleanliness and easy access in and out. Would definitely stay with them again.,0.38666666666666666,Negative
15188473,Carolyn,5,Lovely modern apartment. Comfortable and very m ce,0.325,Negative
15188473,Niall,5,"Great apartment, great location, 10’mims walk to train, and great hosts. A definite place to stay in Toronto.",0.6000000000000001,Positve
15188473,Gus,5,"Great people, great place, great apto, awesome location,  all went well with Joanna. Thank you for having us At your place, your hone has an excellent atmosphere",0.8800000000000001,Positve
15188473,Kayla,5,"Wonderful, wonderful place. This was my first time renting an AirBnB, and Joanna answered all of my many questions quickly and efficiently, and made my significant other and I feel very comfortable. Beautiful home, great location, and amazing hospitality:)",0.5502777777777778,Positve
15188473,Lori,5,"Close to the GO train station, and Bluffs park and beach, the spot was convenient for us. Although we spent a fair amount of time in the city, we also enjoyed relaxing in the back yard and watching Netflix. Joanna was very hospitable and the space was very clean and comfortable.",0.310952380952381,Negative
17777800,Douglas,5,Great stay and friendly host. I would recommend,0.5875,Positve
17777800,Jarita,5,"This condo is in a fantastic location close to restaurants, transit and nightlife. The unit was super clean and it was very easy to get in touch with this host if anything came up.",0.4158333333333334,Negative
17777800,Adam,5,Clean modern place. Great location for downtown. Would stay again.,0.45555555555555555,Negative
17777800,Jeannie,5,"Great place to stay . Conveniently located to bars, restaurants and lounges . Walkable location . Some am construction however not unbearable . Host responded to question via app within a reasonable time .",0.5,Neutral
17777800,Sydney,5,"Great downtown location, very stylish and clean space. Definitely recommend!!",0.4541666666666667,Negative
17777800,Jarred,5,Thank s,0.0,Negative
17777800,Thomas,5,Wonderful spot in a great area - strongly recommend!,0.7805555555555556,Positve
17777800,Alexandra,5,"All about location with this one! I stayed here while I was attending a conference. I had to come in early to help set up and then stayed a few days to attend.  It was all within walking distance and a great walk every time. Awesome food and restaurants super close to the listing, and a supermarket literally half a block away. I slept like a log and enjoyed the gym in the building. Internet was fast and I loved the little balcony. Thanks for a great stay!",0.3565972222222223,Negative
